1,¨Has asistido a alg£n museo?,no,2
2,¨La tem tica del museo es?,,2
3,¨Has visitado el MUNAL con anterioridad?,no,2
4,¨Tu visita al MUNAL ¨de qu‚ forma ha sido?,,2
5,¨Qu‚ te interesar¡a hacer al ir a un museo?,conversar con otros,2
6,¨C¢mo te gustar¡a que el museo se comunique contigo?,textos explicativos,2
7,"¨De este itinerario de visita mediada, te pido ordenarlas del 1 al 20, a partir de tu inter‚s.",,2
8,¨Cu les son tus criterios de selecci¢n?,por el artista,2
9,Cu les son tus criterios de selecci¢n? (es la continuaci¢n de otro para explicar en LSM),,2
10,"¨Qu‚ te gustar¡a saber sobre estas obras? Ordenalas del 1 al 6, siendo 1 el que m s te guste y as¡ sucesivamente.",,2
11,¨Qu‚ te gustar¡a saber sobre estas obras? (es la continuaci¢n de otro para explicar en LSM),,2
12,¨Conoces y has utilizado una aplicaci¢n interactiva para personas sordas?,no,2
13,En caso de conocerla cual es el nombre de la aplicaci¢n,,2
14,¨Cu nto tiempo dedicas al uso de estas aplicaciones?,10 min,2
15,¨Has utilizado alguna aplicaci¢n en museos?,si,2
16, ¨hay algo que te gustar¡a incluir en una aplicaci¢n para usar en el museo?,,2
17,Te gustar¡a dejar un comentario general a continuaci¢n.,,2
,,,
